Date,VTI
2025-01-14,0.0022589147382254815
2025-01-15,0.018341326803659408
2025-01-16,-0.0007492055363548245
2025-01-17,0.009233858773960657
2025-01-21,0.009925645265038252
2025-01-22,0.00488059673738328
2025-01-23,0.005256145471266738
2025-01-24,-0.002912102869002897
2025-01-27,-0.013939645100284781
2025-01-28,0.00858298124843948
2025-01-29,-0.004271615375616711
2025-01-30,0.006267381111660031
2025-01-31,-0.005462313514480344
2025-02-03,-0.007300571357207519
2025-02-04,0.007253093263326793
2025-02-05,0.004622005082363323
2025-02-06,0.002467120769669595
2025-02-07,-0.008946197042049131
2025-02-10,0.006409374024964221
2025-02-11,-0.0005333206781492628
2025-02-12,-0.0033028164757648026
2025-02-13,0.010443371848257721
2025-02-14,-0.00013269166430762702
2025-02-18,0.002816031074355241
2025-02-19,0.0014205908988755844
2025-02-20,-0.005377403464166486
2025-02-21,-0.018474807193544884
2025-02-24,-0.005102777527784097
2025-02-25,-0.004959008303892731
2025-02-26,0.00034125786354333165
2025-02-27,-0.015492190649818771
2025-02-28,0.015424041306275615
2025-03-03,-0.01792057247054002
2025-03-04,-0.012478034500833846
2025-03-05,0.011368796938862058
2025-03-06,-0.018583739082304707
2025-03-07,0.004716001854796925
2025-03-10,-0.027246290023355768
2025-03-11,-0.007002417235421832
2025-03-12,0.0049327152120268725
2025-03-13,-0.0140344791741992
2025-03-14,0.021424887183606245
2025-03-17,0.008267413175893745
2025-03-18,-0.010777681267982953
2025-03-19,0.011365964019235175
2025-03-20,-0.0023981268762823804
2025-03-21,0.00039466546081867726
2025-03-24,0.018504513793465405
2025-03-25,0.0016900811733535637
2025-03-26,-0.011705305674098776
2025-03-27,-0.004229347927724558
2025-03-28,-0.019929008353545052
2025-03-31,0.005156583180100149
2025-04-01,0.003383918023394328
2025-04-02,0.007905226221661676
2025-04-03,-0.050332867405866955
2025-04-04,-0.058683162448632475
2025-04-07,-0.003259918032500919
2025-04-08,-0.015787848507626268
2025-04-09,0.10145646535339758
2025-04-10,-0.04115757885644211
2025-04-11,0.016742376330106667
2025-04-14,0.009207557759902896
2025-04-15,-0.0017413811072459762
2025-04-16,-0.020782000848604376
2025-04-17,0.0020913399122950427
2025-04-21,-0.02376815736162674
2025-04-22,0.02545532782438742
2025-04-23,0.01702516834186607
2025-04-24,0.02106714579670954
2025-04-25,0.006134138739084083
2025-04-28,0.0014410290279129878
2025-04-29,0.006014157383838592
2025-04-30,0.0005868377305655592
2025-05-01,0.006231110923445193
2025-05-02,0.01559095766869767
2025-05-05,-0.005667051793527889
2025-05-06,-0.008116444090659258
2025-05-07,0.004145881698949916
2025-05-08,0.007859153877531444
2025-05-09,-0.0011139177287740054
2025-05-12,0.03345669163354881
2025-05-13,0.006788257087073202
2025-05-14,0.0006568817869754273
2025-05-15,0.004077269636405534
2025-05-16,0.006848064008047938
2025-05-19,0.0007861913969620105
2025-05-20,-0.003278617787789151
2025-05-21,-0.017406213671843696
2025-05-22,-0.00017428934168839394
2025-05-23,-0.005859259612074896
2025-05-27,0.02055820139475939
2025-05-28,-0.005878114238613508
2025-05-29,0.00321578872918038
2025-05-30,-0.0008271209423948989
2025-06-02,0.005105388983722037
2025-06-03,0.006898839412610824
2025-06-04,-0.00010249543124762894
2025-06-05,-0.00552233584323325
2025-06-06,0.011654923069949641
2025-06-09,0.000813212531573626
2025-06-10,0.00528169124836686
2025-06-11,-0.0026606579107927297
2025-06-12,0.00320808339134504
2025-06-13,-0.011815001505723122
2025-06-16,0.009878322384552662
2025-06-17,-0.008331263426107682
2025-06-18,0.0003740281824073932
2025-06-20,-0.0023119797571736767
2025-06-23,0.009610438677308819
2025-06-24,0.011679391850432763
2025-06-25,-0.0011679705767299042
2025-06-26,0.008618476300147115
2025-06-27,0.004537279070456757
2025-06-30,0.005069437914470454
2025-07-01,0.0
2025-07-02,0.005198781418150444
2025-07-03,0.008248371365789042
2025-07-07,-0.007888821411664693
2025-07-08,-6.546564155018864e-05
2025-07-09,0.0062831934048344085
2025-07-10,0.0026667033472247414
2025-07-11,-0.004216424639733374
2025-07-14,0.0022798953693747848
2025-07-15,-0.005264479098399666
2025-07-16,0.0037895945914461215
2025-07-17,0.0065091861618198354
2025-07-18,-0.0005496727570262205
2025-07-21,0.001132313352337766
2025-07-22,0.0011632595172219595
2025-07-23,0.00842495354461148
2025-07-24,-0.00035221230140003446
2025-07-25,0.0044509656775511
2025-07-28,-0.0002869978177929555
2025-07-29,-0.003156897801020686
2025-07-30,-0.0011515624015469017
2025-07-31,-0.00435537330796576
2025-08-01,-0.016565595777019437
2025-08-04,0.015667098023751658
2025-08-05,-0.004411809738791073
2025-08-06,0.006760185866663715
2025-08-07,-0.0005782970570135104
2025-08-08,0.006300832495161002
2025-08-11,-0.0023000345794220722
2025-08-12,0.012231334827650375
2025-08-13,0.004839840982652666
2025-08-14,-0.0014794522624919093
2025-08-15,-0.0022700635923440515
2025-08-18,0.00037920475095654105
2025-08-19,-0.006064586066743205
2025-08-20,-0.0026377297392549126
2025-08-21,-0.003441245801613202
2025-08-22,0.017329512559089322
2025-08-25,-0.004808561405074907
2025-08-26,0.00454757786706983
2025-08-27,0.002672168046379264
2025-08-28,0.003637032095849868
2025-08-29,-0.005935393543173739
2025-09-02,-0.006945466594414085
2025-09-03,0.004240706167514707
2025-09-04,0.008855199642351819
2025-09-05,-0.0018431382495451842
2025-09-08,0.0031920282577302395
2025-09-09,0.0012789895058333833
2025-09-10,0.00255461537595858
2025-09-11,0.00926035370116729
2025-09-12,-0.0014470191092648133
2025-09-15,0.004871893365929303
2025-09-16,-0.0013500056984451225
2025-09-17,-0.0008911647287739299
2025-09-18,0.006304390285217343
2025-09-19,0.0037592005634130565
2025-09-22,0.004323420383611554
2025-09-23,-0.005365918582925788
2025-09-24,-0.003657461986560695
2025-09-25,-0.0053533745734872795
2025-09-26,0.006274011937838164
2025-09-29,0.002534798273483574
2025-09-30,0.0032711307393387123
2025-10-01,0.0034738080111020864
2025-10-02,0.0014576565770079153
2025-10-03,0.0005457672417543691
2025-10-06,0.00375782421287596
2025-10-07,-0.004800585555613135
2025-10-08,0.006644122928043172
2025-10-09,-0.0034658561853405656
2025-10-10,-0.026794954795641535
2025-10-13,0.01594152551121497
2025-10-14,-0.0003058774425933608
2025-10-15,0.00474264520247214
2025-10-16,-0.007948261201836226
2025-10-17,0.004696646002180227
2025-10-20,0.011151999172204885
2025-10-21,-0.00012093919893407801
2025-10-22,-0.006074208150185223
2025-10-23,0.006415374957711606
2025-10-24,0.008156801071810715
2025-10-27,0.011147496698449277
2025-10-28,0.0015410132712001534
2025-10-29,-0.000710240666452866
2025-10-30,-0.010748885585569523
2025-10-31,0.004011109531103729
2025-11-03,0.0011328769576479658
2025-11-04,-0.012090609384353468
2025-11-05,0.004280519654083603
2025-11-06,-0.011375954603750404
2025-11-07,0.002186039985668131
2025-11-10,0.014632409652252987
2025-11-11,0.002448303006017394
2025-11-12,0.0003574579221221619
2025-11-13,-0.01771571220637369
2025-11-14,-0.0001516505694642012
2025-11-17,-0.010398366666984016
2025-11-18,-0.006770076035671924
2025-11-19,0.003269230385733568
2025-11-20,-0.015924691245844835
2025-11-21,0.011558946771577094
2025-11-24,0.014947649850893363
2025-11-25,0.010710616979766607
2025-11-26,0.006864252330861076
2025-11-28,0.0055914090945621275
2025-12-01,-0.004906212356821982
2025-12-02,0.0011951569601447165
2025-12-03,0.004476833077988962
2025-12-04,0.0015747278050879387
2025-12-05,0.001394330083580364
2025-12-08,-0.0029328086291976474
2025-12-09,-0.0010101778875417633
2025-12-10,0.007435424210638697
2025-12-11,0.0033655111233110713
2025-12-12,-0.011416150961117366
2025-12-15,-0.0019643724399563967
2025-12-16,-0.0028926325141076514
2025-12-17,-0.010916432641820517
2025-12-18,0.007680465667157632
2025-12-19,0.008912217910264308
2025-12-22,0.006952694826274142
2025-12-23,0.0033174807225997416
2025-12-24,0.0034247047162019317
2025-12-26,-0.0006178549233282205
2025-12-29,-0.0037683527782699233
2025-12-30,-0.0015958043292940705
2025-12-31,-0.007636554666712203
2026-01-02,0.0031019917488392945
2026-01-05,0.007522814374439024
2026-01-06,0.006994400945573798
2026-01-07,-0.0033997127915723624
2026-01-08,0.00026480449429122643
2026-01-09,0.006644174322496976
2026-01-12,0.0018400127682773881
2026-01-13,-0.002011516705075711
2026-01-14,-0.003914198642128386
2026-01-15,0.0030791281925697245
2026-01-16,-0.0005846745963644651
2026-01-20,-0.019716246273145832
2026-01-21,0.011846792236617665
2026-01-22,0.0052790071728907595
2026-01-23,-0.0009094098293178643
2026-01-26,0.004316439231971225
2026-01-27,0.0036254815611633795
2026-01-28,-0.0005535293465804836
2026-01-29,-0.0023025936057858853
2026-01-30,-0.005025087767496772
2026-02-02,0.005608294358423471
2026-02-03,-0.007679256228033338
2026-02-04,-0.0047080364273884845
2026-02-05,-0.012860306275480515
2026-02-06,0.021144048624011313
2026-02-09,0.004927363217767544
2026-02-10,-0.0024516016769561277
2026-02-11,-0.0009654994503776049
2026-02-12,-0.015989697859687735
2026-02-13,0.0019046999471699078
2026-02-17,0.001247565969610509
2026-02-18,0.005221498580202599
2026-02-19,-0.001888847580982067
2026-02-20,0.006150417143532039
2026-02-23,-0.011196973310116376
2026-02-24,0.008173251171348372
2026-02-25,0.00772386995218266
2026-02-26,-0.0039201280753004
2026-02-27,-0.0050514732163627896
2026-03-02,0.0010331322803540655
2026-03-03,-0.009996464721222176
2026-03-04,0.007327313365984578
2026-03-05,-0.0064756856988866796
2026-03-06,-0.013660685405393558
2026-03-09,0.00866001060708177
2026-03-10,-0.002303420128861089
2026-03-11,-0.0008097153320371087
2026-03-12,-0.01596439229830149
2026-03-13,-0.005458571805876944
2026-03-16,0.010210590607130143
2026-03-17,0.003369160463547294
2026-03-18,-0.01376415568783862
2026-03-19,-0.001779056478545482
2026-03-20,-0.015671089845305075
2026-03-23,0.01201857025946551
2026-03-24,-0.0031154866525006097
2026-03-25,0.006095695783485011
2026-03-26,-0.017222913337314738
2026-03-27,-0.017146295035025183
2026-03-30,-0.00450346269066404
2026-03-31,0.029292891205239258
2026-04-01,0.00757449569029256
2026-04-02,0.0016087605347967493
2026-04-06,0.004478596191647588
2026-04-07,0.0006764593919676987
2026-04-08,0.025412619439499462
2026-04-09,0.0052442751830221734
2026-04-10,-0.001192555301775533
2026-04-13,0.010804456608845214
2026-04-14,0.011751801150003294
2026-04-15,0.007558671817430751
2026-04-16,0.0022883104506721264
2026-04-17,0.013004648427922927
2026-04-20,-0.0009129309562785348
2026-04-21,-0.006767332895502132
2026-04-22,0.009717097474001735
2026-04-23,-0.004043041658395641
2026-04-24,0.006432201112764879
2026-04-27,0.0013634840303107243
2026-04-28,-0.005389558373093073
2026-04-29,-0.001197923726893979
2026-04-30,0.01133607130794001
2026-05-01,0.003134072978819402
2026-05-04,-0.003687132550877603
2026-05-05,0.00850323799685393
2026-05-06,0.01364180175484253
2026-05-07,-0.004587337146275017
2026-05-08,0.007412496657583256
2026-05-11,0.0020944774382953835
2026-05-12,-0.00231002610752018
2026-05-13,0.005292309093999803
2026-05-14,0.007375715381789938
2026-05-15,-0.012683732141595683
2026-05-18,-0.00104765616358371
2026-05-19,-0.006347175794362059
2026-05-20,0.011470253357422466
2026-05-21,0.0024712703373270806
2026-05-22,0.00465640116841759
2026-05-26,0.007279318513136346
2026-05-27,-0.0002707149093668093
2026-05-28,0.006227051775899994
2026-05-29,0.0023678271303382292
2026-06-01,0.0023084234081807153
2026-06-02,0.0025709652639782643
2026-06-03,-0.007239056289391588
2026-06-04,0.004654996468833605
2026-06-05,-0.026782355776800992
2026-06-08,0.002999557907579664
2026-06-09,-0.002194950463514145
2026-06-10,-0.015481094222304703
2026-06-11,0.017484053437833325
2026-06-12,0.005654641438370023
2026-06-15,0.016841472125108004
2026-06-16,-0.005798201617640442
2026-06-17,-0.012446996126256993
2026-06-18,0.0115648706740199
2026-06-22,-0.0031892479289329367
2026-06-23,-0.013855356399260277
2026-06-24,-0.00013750113812904807
2026-06-25,0.0009075144858938788
2026-06-26,-0.0019728090043906743
2026-06-29,0.013527673458039624
2026-06-30,0.007953839253027617
2026-07-01,-0.0020809088570662437
2026-07-02,-0.0013810471016316717
2026-07-06,0.007891321143957297
2026-07-07,-0.005542626528229233
2026-07-08,-0.003679514638298853
2026-07-09,0.008689781960709686
2026-07-10,0.0033382425457664233
2026-07-13,-0.007808107657964025
2026-07-14,0.0037319619432314433
2026-07-15,0.0033947886442313724
2026-07-16,-0.004940730328999332
2026-07-17,-0.009633485174581735
2026-07-20,-0.0020708148154061634
2026-07-21,0.008737234694966123
2026-07-22,-0.0015699474101485977
2026-07-23,-0.0113318858435566
2026-07-24,0.0003015858697144047
2026-07-27,0.0010416800864265774
2026-07-28,0.0022180775914326656
2026-07-29,-0.015218932089027026
2026-07-30,0.016230995416436356
2026-07-31,0.00529664591584611
2026-08-03,0.01529020128042724
2026-08-04,0.01867111880671879
2026-08-05,-0.0030723528313422177
2026-08-06,-0.0015276875585142902
2026-08-07,0.0071490526887301176
2026-08-10,-0.0003928804467597802
2026-08-11,-0.002567961045487177
2026-08-12,0.003099941402080031
2026-08-13,0.0064688508172880965
2026-08-14,-0.0011709125780546836
2026-08-17,-0.004480920133785982
2026-08-18,-0.008086243682534744
2026-08-19,0.0025062834213727125
2026-08-20,-0.008973930234336236
2026-08-21,0.004408103779542705
2026-08-24,-0.003093229008998555
2026-08-25,0.0028641540066511872
2026-08-26,0.00021160145745136028
2026-08-27,0.006345329103382813
2026-08-28,-0.0033366248455399816
2026-08-31,-0.0031895600532481083
2026-09-01,-0.00788041919039606
2026-09-02,0.004557910797440279
2026-09-03,0.01074609355895162
2026-09-04,-0.003150137065932035
2026-09-08,-0.005609261373047514
2026-09-09,-0.005402564915114483
2026-09-10,-0.006177461229365355
2026-09-11,0.00940416315899295
